Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"每次來這裡都有新啤酒
很棒的氛圍和很棒的服務
順便說一句，調酒師是 Jemone，不是 Jerome，哈哈","Every time you come here, there are new beer
A great atmosphere and great service
By the way, the bartender is Jemone, not Jerome, haha",False,0.251,0.076,0.673,0.7731
令人驚嘆的地方，有著令人驚嘆的氛圍！有桌遊和很多遊戲,The amazing place has an amazing atmosphere!There are board games and many games,False,0.418,0.0,0.582,0.8356
非常友好的工作人員，美好的歡樂時光和美味的食物！,"Very friendly staff, beautiful happy time and delicious food!",False,0.754,0.0,0.246,0.9464
很棒的地方，美妙的音樂，還有很棒的調酒師😍 …,"A great place, wonderful music, and great bartender 😍 ...",False,0.623,0.0,0.377,0.9423
啤酒收藏不多。酸麵團三明治尺寸變小，但價格和味道保持不變。,"There are not many beer collections.The sore dough has a smaller size, but the price and taste remain unchanged.",False,0.0,0.089,0.911,-0.1901
一個非常涼爽的地方，有美味的飲料和大量的遊戲！,A very cool place with delicious drinks and a lot of games!,False,0.397,0.0,0.603,0.7639
聚會的好地方,Good place for party,False,0.737,0.0,0.263,0.6808
現場氣氛很好。飲料也很美味。強烈推薦。,The atmosphere at the scene was very good.Drinks are also delicious.Strongly recommended.,False,0.141,0.0,0.859,0.2023
啤酒、棋盤遊戲的選擇都很不錯，而且通常很容易找到一張桌子坐下。三明治是一流的,"The choice of beer and chessboard games is very good, and it is usually easy to find a table to sit down.Sandwich is first -class",False,0.209,0.0,0.791,0.7264
這個地方給人一種多年來為想要放鬆和享受的人們創造空間的經驗。絕對是台北值得一看的地方,This place gives people a kind of experience in creating space for people who want to relax and enjoyed for many years.Definitely a place worth watching in Taipei,False,0.335,0.0,0.665,0.8625
很酷的地方一定要去,Must go in a cool place,False,0.315,0.0,0.685,0.3182
9/30 的聚會真是太棒了！人超多，音樂也很棒👍🏽👍🏽👍🏽👍🏽👍🏽 …,"The 9/30 party is really great!There are so many people, and music is also great ...",False,0.336,0.0,0.664,0.7959
令人驚嘆的氛圍…美妙的 DJ 音樂…美味的食物，分量足,"The amazing atmosphere ... beautiful DJ music ... delicious food, sufficient weight",False,0.559,0.0,0.441,0.9081
非常可愛的地方，有遊戲，氣氛很好,"Very cute place, there are games, the atmosphere is very good",False,0.419,0.0,0.581,0.7569
好玩又好吃！,Fun and delicious!,False,0.879,0.0,0.121,0.807
好主人！氛圍好！海量遊戲等你探索！,Good master!Good atmosphere!Massive games are waiting for you to explore!,False,0.296,0.0,0.704,0.5826
很棒的 DJ 很棒的體驗,Great DJ's great experience,False,0.804,0.0,0.196,0.8481
Peng 的地方，優美的音樂，到處都是樂趣,"Peng's place, beautiful music, fun everywhere",False,0.643,0.0,0.357,0.802
太棒了，喜歡這個地方！,"It's great, like this place!",False,0.697,0.0,0.303,0.784
好地方，好聽的音樂和朋友聚會的良好氛圍。,"Good places, good atmosphere of good music and friends gathering.",False,0.663,0.0,0.337,0.8957
好地方,Good place,False,0.744,0.0,0.256,0.4404
我在台北最喜歡的酒吧！,My favorite bar in Taipei!,False,0.451,0.0,0.549,0.5093
酒吧,bar,False,0.0,0.0,1.0,0.0
不錯的啤酒選擇和氛圍！,Good beer choice and atmosphere!,False,0.444,0.0,0.556,0.4926
好地方！涼爽的環境,Good place!Cool environment,False,0.615,0.0,0.385,0.4926
非常酷,Very cool,False,0.722,0.0,0.278,0.3804
相當寒冷,Quite cold,False,0.0,0.0,1.0,0.0
