Original,EN,Needs Review,Positive,Negative,Neutral,Compound
提拉米蘇超讚！,Tiramisu Super!,False,0.807,0.0,0.193,0.636
只能用讚來形容👍👍👍👍 …,Can only be described by praise ...,False,0.375,0.0,0.625,0.5574
啤酒無敵讚的啦,Beer invincible praise,False,0.872,0.0,0.128,0.7783
酒單選擇很多😊 …,Choose a lot of wine lists ...,False,0.0,0.0,1.0,0.0
調酒好喝!,Blooming is delicious!,False,0.666,0.0,0.334,0.6114
這裡真的超棒！,It's really great here!,False,0.61,0.0,0.39,0.6893
老闆很健談,The boss is very talkative,False,0.0,0.0,1.0,0.0
我們是在周日晚上參觀的，當時非常安靜。空間寬敞，氣氛極佳。工作人員很友好，食物和飲料也恰到好處。我們最終度過了一段美好的時光，以至於我們可能有點放縱了😂——完全值得！,"We were visiting on Sunday night, and very quiet at the time.The space is spacious and the atmosphere is excellent.The staff is very friendly, and food and drinks are just right.We finally spent a wonderful time, so that we might be a bit indulgent 😂 😂 😂 😂 😂 is completely worth it!",False,0.292,0.097,0.611,0.9725
台北車站附近不錯的酒吧,A good bar near Taipei Station,False,0.367,0.0,0.633,0.4404
適合好姊妹相約的小酒館！燈光美、氣氛佳、調酒好喝、點心美味～身心滿足超療啊！酒單不定時調整，有興趣的特調別猶豫，點就對了！下酒菜對一般食量的女孩來說足夠，推薦滷味拼盤和都市傳說之阿伯炸雞！私心最愛是定番的提拉米蘇❤️酒香撲鼻、口感濃鬱，兩人分剛剛好！,"Suitable for sisters to meet!Beautiful lights, good atmosphere, delicious bartending, delicious snacks ~ physical and mental satisfaction!The wine is adjusted from time to time. Special hesitation of interested, just order it!Driven and vegetables are enough for girls with general foods. It is recommended to be a blealing chicken of the savory platter and urban legend!The favorite is Dingfan's Tiramisu ❤️ The wine is fragrant and has a strong taste. The two are just right!",False,0.268,0.023,0.709,0.9715
我和我的朋友在這裡與調酒師的甜蜜和有趣的陪伴度過了一段愉快的時光。當我們進去時，我們被這裡涼爽但不吵鬧的氛圍所吸引，然後對他們所有的女性員工感到驚訝，她們非常友好、樂於助人、健談。對於飲料來說，他們做得還不錯。我們一定會回來嘗試更多，也許下次嘗試他們的白天菜單😉 …,"My friend and I spent a pleasant time with the sweetness and interesting companionship of the bartender here.When we go in, we are attracted by a cool but not noisy atmosphere here, and then we are surprised by all their female employees. They are very friendly, helpful and talkative.For drinks, they do well.We will definitely come back and try more, maybe try their day menu next time ...",False,0.325,0.0,0.675,0.9732
我們在深夜到達中山站附近的飯店，前往這裡尋找一家仍在營業的餐廳。顧客有本地人和歐美人。我們沒有日文菜單，但是工作人員非常友善，向我們解釋並為我們拍照！湯包很好吃。,"We arrived at the restaurant near Zhongshan Station late at night and went here to find a restaurant that is still open.Customers have locals and Europeans and Americans.We have no Japanese menu, but the staff is very friendly, explaining to us and taking pictures for us!The soup bag is delicious.",False,0.172,0.027,0.801,0.8881
氣氛很好，酒也很好，提拉米蘇很好吃。如果你點披薩，你需要耐心等待,"The atmosphere is very good and the wine is very good. Tiramisu is delicious.If you order pizza, you need to wait patiently",False,0.242,0.0,0.758,0.7496
"隱藏在後巷的酒吧
師傅人很好

順便說一句，我點了一杯莫吉托。
大約是1000日元。
非常好吃。","Bar hidden in the back alley
The master is very good

By the way, I ordered a cup of Mogito.
It is about 1,000 yen.
Very delicious.",False,0.223,0.0,0.777,0.8012
我在台北最喜歡的酒吧之一！友好的員工和老闆，食物很棒，雞尾酒和飲料都很棒！,"I am one of the favorite bars in Taipei!Friendly employees and bosses, the food is great, the cocktails and drinks are great!",False,0.383,0.0,0.617,0.915
一個喝一杯的好地方。威士忌單和啤酒單都不錯。房客非常友善且樂於助人。價格不錯！,A good place to drink a cup.The whiskey list and the beer list are good.The tenant is very friendly and helpful.Good price!,False,0.251,0.0,0.749,0.7707
"這是台北車站附近的酒吧。
雞尾酒很美味，食物也很好。","This is a bar near Taipei Station.
Cocktails are delicious and food is also very good.",False,0.33,0.0,0.67,0.7841
很棒的氛圍、裝飾和位置。然而，我和我的朋友第一次（也是最後一次）在那裡時沒有發生任何意外。當我們點第一輪飲料時，女服務員確認了我們的訂單並離開了桌子。到這裡為止一切都很好。然後她回來告訴我們他們沒有我們點的啤酒，所以我們點了別的東西。到這裡一切都很好。我們拿了啤酒，開始毫無問題地喝酒。我們玩得很開心。當我們點第二輪時，女服務員離開了桌子，然後我們等了將近 20 分鐘才決定再次要啤酒。然而，這次女服務員說他們的啤酒已經用完了，經理已經離開餐廳給我們買一些。我們告訴女服務員，她應該像我們第一次點菜時那樣告訴我們，這樣我們就可以點其他東西，而不是讓我們在黑暗中等待。我們又等了 5 分鐘，但後來點了別的東西，因為花了太長時間。在女服務員離開餐桌之前，我告訴女服務員，我們不願意再支付10%的服務費，因為服務很差。她回應說她會諮詢她的經理並道歉。然後經理將我們的第二輪帶到了談判桌上，我們感謝他並告訴了他完全相同的事情。然而，他憤怒地回應了“為什麼？”我們解釋了原因，但他似乎對我們不太好，並告訴我們他出去給我們買啤酒了。然後他粗魯地說了聲“好吧”，然後離開了桌子。我們喝完了飲料，叫服務生點了第三輪。她來到餐桌旁，接受了我們的訂單，然後徑直走向經理，告訴他我們還點了更多。從遠處我們看到經理告訴女服務員不要把啤酒帶到餐桌上，讓我們等一下，這樣我們就可以離開了。在我看來，管理技能和客戶服務非常差，而正是這樣的事情使企業失去了客戶，從而失去了潛在的利潤。那個經理需要被解僱。,"A great atmosphere, decoration and location.However, my friend and I did not have any accidents in the first time (the last time).When we ordered the first round of drinks, the female waiter confirmed our order and left the table.Everything is very good so far.Then she came back and told us that they had no beer we ordered, so we ordered other things.Everything is good here.We took beer and began to drink without any problems.We played very happily.When we ordered the second round, the female waiter left the table, and then we waited for nearly 20 minutes to decide to be beer again.However, the female waiter said that their beer had been used up, and the manager had left the restaurant to buy us.We told the female waiters that she should tell us as we first ordered, so that we can order other things instead of letting us wait in darkness.We waited for another 5 minutes, but later ordered something else because it took too long.Before the female waiter left the table, I told the female waiter that we were unwilling to pay another 10%service fee because the service was poor.She responded that she would consult her manager and apologize.Then the manager took our second round to the negotiating table. We thanked him and told him exactly the same thing.However, he responded angrily, ""Why?"" We explained the reason, but he seemed to be not good for us and told us that he went out to buy beer for us.Then he said rudely ""Okay"", and then left the table.We finished drinking the drink and asked the waiter to order the third round.She came to the dining table, accepted our orders, and then went straight to the manager, telling him that we ordered more.From a distance, we saw that the manager told the female waiter not to bring the beer to the table, let us wait, so that we can leave.In my opinion, the management skills and customer service are very poor, and it is such a thing that has lost the company's customers and thereby losing potential profits.That manager needs to be fired.",False,0.053,0.082,0.865,-0.937
未按照谷歌建議的時間開放 - 請更新您的時間。,Can't open according to Google's suggestion -please update your time.,False,0.204,0.0,0.796,0.3182
老闆很熱情，長島冰茶味道真的很好。感謝您的友善回复，儘管這一定令人沮喪！,"The boss is very enthusiastic, and the long island ice tea tastes really good.Thank you for your friendly reply, although this is certainly frustrating!",False,0.291,0.09,0.619,0.7569
飲料的價格有點高，但值得注意的是，他們的雞尾酒很烈，所以這幾乎是值得的。舒適的地下室酒吧，燈光極簡，距離台北車站僅一箭之遙。入口處就有一份飲料菜單，但誤導的入口/門卻寫著「La Boheme Café」。還是進去吧。總的來說，即使是孤獨的人，這裡也是一個放鬆的好地方。,"The price of drinks is a bit high, but it is worth noting that their cocktails are very strong, so this is almost worth it.The comfortable basement bar, the lights are minimalist, only one arrow from Taipei Station.There is a drink menu at the entrance, but the misleading entrance/door reads ""La Boheme Café"".Let's go in.In general, even lonely people are a good place to relax.",False,0.247,0.08,0.673,0.9338
一個漂亮、舒適的休息室，距離台北火車站步行約 5 分鐘。  調酒師（諾諾）很友善，但英文很少。  飲料很好喝，但以當地標準來說有點貴,"A beautiful, comfortable lounge, about 5 minutes from Taipei Railway Station.The bartender (Nono) is very friendly, but there is very little English.The drink is delicious, but it is a bit expensive for local standards",False,0.284,0.0,0.716,0.8978
台北車站附近不錯的舒適酒吧。,A good comfortable bar near Taipei Station.,False,0.554,0.0,0.446,0.7351
台北最好的提拉米蘇四星，舒適的氛圍和適合我的歌單。飲料很糟糕。,"The best Tiramisu four -star in Taipei, a comfortable atmosphere and a song list that suits me.The drink is bad.",False,0.268,0.125,0.607,0.6124
這是我第一次來這裡。,This is the first time I have come here.,False,0.0,0.0,1.0,0.0
連續三年不斷光顧酒吧。友好的工作人員和精美的裝飾。我已經愛上這個地方了❤️,I have been patronizing the bar for three consecutive years.Friendly staff and exquisite decoration.I have fell in love with this place ❤️,False,0.16,0.0,0.84,0.6369
"糟糕的服務
揮手示意我們進去，但沒有告訴我們坐在哪裡
從來沒有給我們菜單
從來沒有問過我們想要什麼
從未走過或看過
在那裡坐了一個小時才走出去","Bad service
Waving to signal us, but did not tell us where to sit
Never give us menu
Never asked what we want
Never walked or watched
I took an hour there before going out",False,0.04,0.061,0.899,-0.2023
專業度還有很大提升空間,There is still a lot of room for professionalism,False,0.0,0.0,1.0,0.0
"這是我見過的最友善的酒吧
不要被一些粗魯的外國人影響！","This is the most friendly bar I have ever seen
Don't be influenced by some rude foreigners!",False,0.174,0.138,0.689,0.1986
度過了一個美好的夜晚。友好的員工和氛圍。帶沙發的酒吧很少見。,Live a beautiful night.Friendly employees and atmosphere.Bar with a sofa is rare.,False,0.262,0.0,0.738,0.5994
令人難以置信的意大利香腸,Unbelievable Italian sausage,False,0.474,0.0,0.526,0.2023
舒適的地下酒吧，投影機上播放著電影。雖然飲料價格昂貴，但環境很好。,"A comfortable underground bar, a movie on the projector.Although drinks are expensive, the environment is very good.",False,0.302,0.0,0.698,0.7574
真的很好！服務有點慢。,Really good!The service is a bit slow.,False,0.0,0.0,1.0,0.0
與好人一起放鬆的好地方。  時間,Relax with good people.time,False,0.744,0.0,0.256,0.7003
浪漫的地下室,Romantic basement,False,0.73,0.0,0.27,0.4019
非常浪漫,Very romantic,False,0.75,0.0,0.25,0.4576
不錯的鄰裡酒吧。儘管它在地下室，但它有一些窗戶。,"Good neighbor bar.Although it is in the basement, it has some windows.",False,0.209,0.0,0.791,0.4404
很棒的飲料和很酷的酒吧。,A great drink and cool bar.,False,0.615,0.0,0.385,0.7506
好喝佳氣氛😍 …,It's delicious and delicious 气 ...,False,0.649,0.0,0.351,0.8126
美味的雞尾酒，美味的食物,"Delicious cocktail, delicious food",False,0.787,0.0,0.213,0.8126
棒,Great,False,1.0,0.0,0.0,0.6249
很棒的氛圍很棒的飲料很棒的食物,A great atmosphere is great drinking food,False,0.621,0.0,0.379,0.8481
隱藏的地方，但可以打開你的心扉,"Hidden places, but you can open your heart",False,0.453,0.0,0.547,0.7783
E.g. 聚餐,E.G. dinner,False,0.0,0.0,1.0,0.0
這是一個晚上喝一杯的舒適場所,This is a comfortable place to drink a cup at night,False,0.248,0.0,0.752,0.5106
好舒服的地方(⌯˃̶᷄ ⁻̫ ˂̶᷄⌯),So comfortable place (⁻̫ 的 ˂̶᷄⌯),False,0.418,0.0,0.582,0.5563
我想再次訪問，謝謝NONO！,"I want to visit again, thank NONO!",False,0.45,0.0,0.55,0.4753
舒適又涼爽，喜歡它❤️❤️,"Comfortable and cool, like it ❤️❤️",False,0.574,0.0,0.426,0.7964
很棒,great,False,1.0,0.0,0.0,0.6249
香香美美,Xiangxiang Meimei,False,0.0,0.0,1.0,0.0
很棒的地方😘 …,A great place 地方 ...,False,0.506,0.0,0.494,0.6249
舒服,Comfortable,False,1.0,0.0,0.0,0.5106
棒棒,Great,False,1.0,0.0,0.0,0.6249
超棒的地下室酒吧,Better basement bar,False,0.592,0.0,0.408,0.4404
私心推推,Push,False,0.0,0.0,1.0,0.0
很chill,Very chill,False,0.0,0.0,1.0,0.0
