Original,EN,Positive,Negative,Neutral,Compound
一樓與二樓有包廂，地點好，近內湖路一段，離西湖捷運站走路6分鐘，交通便利，餐點有特色，份量真的不算多，但是好吃，口味偏重，裝潢算是不錯，雖然價格中上，但是中午用餐時間客人還是絡繹不絕，附近上班族不少，我們四人吃一人平均要600，白飯要加錢，有收10%服務費，附近有停車場，空間大帶小孩方便，有廁所，非常乾淨，還有尿布台非常貼心，另外有一個缺點的是回收餐檯與出餐的櫃台是同一個，而且客人可以直視看到回收餐檯上面的廚餘桶子，就可以看到服務生收回盤子與倒廚餘，手沒洗就直接再拿菜出菜給客人,"There is a box on the first and second floors. The location is good. The first section of Neihu Road is walking 6 minutes away from the West Lake MRT station. The transportation is convenient, the meals are distinctive, and the portion is really not much, but it is delicious, the taste is too heavy, the decoration is considered to be considered as the decoration. Yes, although the price is medium, the guests at noon are still endless. There are a lot of office workers nearby. The four of us eat an average of 600, the rice has to be added, and there is a 10%service fee. There is a parking lot nearby. It is convenient for children to have children, toilets, very clean, and very intimate diaper tables. In addition, there is a disadvantage that the recycling table is the same as the counter for meals. If you can see the waiter withdraw the plate and the kitchen, you can use the vegetables to produce the dishes to the guests without washing your hands.",0.077,0.02,0.903,0.8966
"服務品質想給十顆星
很會介紹又很貼心
朋友聚會的好地方
光線又明亮美麗

真的會想一直回訪
餐點很好吃
芝麻豆花有點甜，嗜甜的會喜歡","The quality of service wants to give ten stars
I will introduce it very well
A good place for friends to meet
The light is bright and beautiful

I really want to go back to visit
The meal is delicious
Sesame bean flower is a bit sweet, sweet -loving you will like it",0.441,0.0,0.559,0.9851
"東坡肉 肥腸 蝦鬆 蒼蠅頭好吃 水煮牛還行
東坡肉的夾餅很硬口感不好 海鮮弄到雞 肉處理的可以 挺嫩 但是花枝硬到不行 上湯娃娃菜簡直玩笑 娃娃菜裡面都是水 沒有味道 跟外面的湯汁簡直兩回事

然後服務讓人不爽 價格都這樣的餐廳了 員工也不夠關注顧客的用餐狀況 然後吃了幾次現場沒訂位 都跟別人說位置被訂了只能給小的位置(結果用餐1hr以上還沒看到人 很多都空的 不知道怎麼安排的) 以這個價格來說 cp值不高","Dongpo meat, fat intestine shrimp flies, delicious boiled beef
The cake of Dongpo meat is very hard. The seafood can get the chicken treatment. It can be very tender, but the flower branches are so hard that the soup doll dish is just a joke.

Then the service makes people uncomfortable. The restaurant is not enough to pay attention to the customer’s dining status. Then I ate a few times and told others that the location was ordered to be given a small position. Many people are empty and I don’t know how to arrange it.) In this price, the CP value is not high",0.084,0.08,0.837,0.1149
餐點沒到非常美味但整體有一定品質，適合聚餐。,"The meal is not very delicious but has a certain quality as a whole, suitable for dinner.",0.134,0.107,0.759,0.1387
辣炒雞大家一致認為最好吃的~皮脆肉嫩有辣感的醬香很下飯 豆腐嫩口醬汁鹹淡剛好 配上柴魚片 表現可圈可點 海鮮沙拉酸辣醬汁是真的很開胃 鹹蛋黃炒蛋 鹹香味道被白醋的味道蓋掉 整體味道還滿奇怪的 建議可以調整一下~當月壽星贈送的檸檬塔滿好的！*歡迎追蹤訂閱YouTube金亮亮部落客,"Spicy fried chicken agreed to the best food ~ The fragrant sauce of skin and tenderness and spicy feel is very delicious. The tofu tender sauce is salty, just match the flavor of firewood slices. Salted egg yolk scrambled egg salty flavor is covered with the taste of white vinegar, and the overall taste is full of strange suggestions.*Welcome to subscribe to Youtube Jin Liangliang blogger",0.173,0.024,0.804,0.9061
份量是比較少一點，菜品味道都很棒建議家庭或是三五好友來吃，可以選擇比較多菜式，喜歡清爽的蝦鬆～,The weight is relatively small. The dishes are greatly recommended to be a family or three or five friends to eat. You can choose more dishes and like refreshing shrimp pine ~,0.215,0.0,0.785,0.788
"-餐廳環境乾淨明亮整潔
-餐點美味吃得很開心！
-服務態度好，店內氣氛活潑
-上菜速度很快，手機不能吃太久，食物會涼掉","-The restaurant environment is clean and bright
-The meals are delicious!
-A good service attitude, lively atmosphere in the store
-This is fast, the mobile phone cannot be eaten for too long, the food will cool down",0.363,0.0,0.637,0.9493
"推薦菜飯
在聽店員介紹時，以為是像青菜炒飯，吃起來飯是乾的
或是飯拌一點菜汁時飯會有點溼，像是白飯淋上剩菜汁的感覺
因為也沒看過這道菜，單純的是以店員的說明跟自己的想像

只知道這是一道一海菜

端來的時候，感覺有點像炒飯，但是飯看起來比較溼一點
但吃起來，米飯完全吸收了菜汁的味道
米飯的味道要比單純炒飯味道來的豐富，而且調味鹹甜剛剛好
飯的軟硬度剛剛好，如果沒吃過菜飯的一定要試試，這道會讓人一碗接一碗

另外點的撥皮辣椒炒蛋也是很特別味道，微微微小辣
但超下飯，一般撥皮辣椒拿來煮湯比較多，我也是第一次吃這道料理

其它菜也都很下飯，但也許在其它店也有出現過，所以就沒那麼明顯衝擊感

而且老闆看我們第一次來也很熱情的送了我們折價券讓我現折","Recommended rice
When listening to the clerk, I thought it was like a vegetable fried rice.
Or mixes a little bit of rice will be a bit wet, like the feeling of drizzling the leftover vegetable juice in white rice
Because I haven't seen this dish, I simply explained the instructions of the clerk and their imagination

I only know that this is a sea dish

When I came, I felt a bit like fried rice, but the rice looks wet
But it tastes, the rice completely absorbs the taste of vegetable juice
The taste of rice is richer than the taste of pure fried rice, and it is just right for seasoning and salty sweetness.
The hardness of the rice is just right. If you haven't eaten the rice, you must try it. This will make people one bowl after a bowl

In addition, the cooked egg -ray pepper scrambled eggs are also very special, slightly spicy
But if you eat super meals, you usually have more pepper pepper to cook soup. I am also the first time I have eaten this dish.

Other dishes are also very delicious, but maybe there have been in other stores, so it is not so obvious that the impact

And the boss sees us for the first time and sent us a discount coupon for the first time to let me fold it.",0.125,0.0,0.875,0.9843
東西很好吃，有些料理很有特色，特別是蘑菇芝麻流沙包，很好吃很特別！老闆還特別來跟我們介紹特色料理，人很客氣！有機會會再來吃～,"Things are delicious, and some dishes are very distinctive, especially mushrooms and sesame sandbags, which are delicious and special!The boss also introduced to us special dishes, and people are very polite!If you have a chance, come to eat again ~",0.261,0.0,0.739,0.9133
"如果有好友拜訪，帶來著絕對不會讓你失望😝
晾白肉/趁熱吃；干鍋肥腸/不辣無腥；豆沙鍋餅/豆沙可以在再多些嗎😜；上海菜飯/必點🤘🏻","If you have a friend's visit, you will never disappoint you
Dry white meat/eat while it is hot;",0.117,0.0,0.883,0.3089
創意台菜，每一道都值得回味，南洋海鮮鍋讓人一碗接一碗，服務人員親切，家人吃的開心，讓人會想再訪嚐嚐其他菜色,"Creative Taiwanese dishes are worthy of aftertaste. Nanyang Seafood Pot makes people one bowl after a bowl. The service staff is kind and the family is happy, so that people will want to visit and taste other dishes",0.301,0.0,0.699,0.9217
"算愉快的一餐，店員很貼心的招待了芝麻豆花。

可惜湯品的排骨有些腥味，扣了一分。
整體可再訪的川菜飯館。","A pleasant meal, the clerk entertained the sesame bean flower intimately.

Unfortunately, the ribs of the soup were a little fishy, ​​and a point was deducted.
Sichuan cuisine restaurant that can be visited as a whole.",0.145,0.058,0.797,0.5574
"料理多元有新意，口味好吃
價格中上，但份量夠吃
甜點是在桌旁做也很特別
會考慮再來二訪聚餐的優質餐廳","The cooking is diverse and new, and the taste is delicious
In the middle, but the amount is enough
Dessert is also very special at the table
Will consider the high -quality restaurant of the second visit to the second visit.",0.14,0.0,0.86,0.7461
店員提醒份量較小，建議7個人點8道菜，最後6菜1湯1點心，飽的剛剛好，上菜節奏拿捏得宜，是間會納入口袋名單的餐廳。,"The clerk reminded the portion of small. It is recommended that 7 people order 8 dishes, and the last 6 dishes, 1 soup, 1 dim sum. The fullness is just right. The rhythm of the food is appropriate.",0.046,0.0,0.954,0.2023
年初三參加姪女結婚自家人請吃飯，姪女婿帶大家到Fun Bar用餐，氣氛時尚溫馨，菜色可口有創意，比如：鞦韆晾肉架，水煮牛兒片，嬤嬤的皮與肉，美人茶遇東坡肉，還有現場手作甜點秀白蘭地提拉米蘇，真是味覺與視覺的雙重享受！,"At the third day of the year, he participated in the marriage of the girl to get married. She would ask for dinner. The son -in -law took everyone to the Fun Bar for dining. The atmosphere was fashionable and warm, and the dishes were creative. Beauty tea meets Dongpo meat, as well as on -site dessert Show Bailan Diramisu, which is really a dual enjoyment of taste and vision!",0.242,0.0,0.758,0.9593
離西湖捷運站約兩百公尺左右的距離，點四人套餐，每份菜量不多，但還算很精緻，生菜沙拉（麻醬大鍋菜）的芝麻花生醬很到位，醉雞也切的很薄入味，甜點芝麻豆花感覺蠻養生的，就是蝦鬆有點油，還有套餐就算加錢也無法換菜，算是美中不足吧！總體來說價位略高但味道不錯吃！,"About two hundred meters away from the West Lake MRT station, ordering four -person packages, there are not many vegetables, but it is still very delicate. It is very thin, and the dessert sesame bean flower feels pretty healthy, that is, the shrimp pine is a bit oily, and the package can not change the food even if the money is added.Generally speaking, the price is slightly higher, but it tastes good!",0.168,0.0,0.832,0.9291
"餐點口味中規中矩，不到驚艷也不難吃。餐廳走精緻中餐路線，餐點份量可想而知偏小價位偏高，吃氣氛吃裝潢還不錯，請客人來吃飯沒有預算考量的話，也是滿好的選擇。
8/5平日中午四人用餐總花費$4066，用振興劵可打85折，點了7菜1湯2甜點2飲料
有一道叫……""阿嬤燒肉滾鳥蛋""名字不確定，滷肉不夠入味，在家媽媽滷的可能更好吃!?🤔🤔
“上湯娃菜兒”娃兒菜?出乎預料的沒味道……後來都放到叻沙湯裡一起打包了!
飲料梅子醋給料太實在，整體偏甜所以口感上沒那麼清爽，另一杯鐵觀音柚子茶反而表現不錯!
甜點提拉米蘇是桌邊服務，現場在桌邊烹調組合，是本次用餐比較驚豔的地方。老爺爺檸檬蛋糕上面的白色淋醬是鮮奶油不是檸檬糖霜，平常不吃甜的人（我）吃一口會想推開，第一口吃不出檸檬味只有甜，但多吃幾口或是因為比較退冰了開始有檸檬的酸與香氣。
廁所很大間，空間舒適不壓迫，門離馬桶有一點距離，“一定”要記得鎖門，因為當門被推開之後，是沒有辦法挽回的!🤣🤣🤣🤣

整體而言不會特別推薦，但住附近想請客人裝潢氣氛服務不會丟臉。","The taste of the meal is quite satisfactory, and it is not unpalatable without amazing.The restaurant takes the exquisite Chinese food route. The meal is available to know that the price is high, and the atmosphere is good. If you invite guests to come to eat, there is no budget consideration, it is also a good choice.
8/5 on weekdays, four people spend $ 4066 at noon, and can be used for 85 % off with revitalization.
One called ... ""The name of Grandma roasted meat and birds"" was uncertain, and the braised meat was not enough. Moms at home may be more delicious! 🤔🤔
""Shang Tangwa Foods"" baby vegetables? It was unexpectedly tasteless ... Later, I put it in the Laksa Decoction and packed it together!
Drink plum vinegar is too real, the overall is sweet, so the taste is not so refreshing. Another cup of Tieguanyin grapefruit tea is good!
Dessert Tiramisu is a desk service. The cooking combination on the table is a stunning place for this meal.The white porridge on the lemon cake on the old grandfather is fresh cream, not lemon frosting. People who usually do n’t eat sweet (I) will want to push away. Because the sour and aroma of lemon is started when it is comparable.
The toilet is very large, the space is comfortable and not oppressed, the door is a little distance from the toilet. ""It must be remembered to lock the door, because after the door is pushed, there is no way to recover! 🤣🤣🤣🤣

Overall, it will not be particularly recommended, but if you want to invite guests to decorate the atmosphere, you will not be embarrassed.",0.122,0.019,0.858,0.9754
"好吃無雷 已再訪多次
今年年夜飯選定了飯bar
菜色口味依舊維持水準
上菜節奏跟服務品質也都相當令人滿意
辛苦除夕夜晚上為我們服務的所有店員
謝謝～","It's delicious and thunderlessly visited again many times
I selected rice BAR this year's New Year's Eve dinner
The taste of the dish is still maintained
The rhythm and service quality are also quite satisfactory
All the clerks who have served us on New Year's Eve night
Thank you ~",0.161,0.0,0.839,0.8399
"點的六人套餐5680, 外加一人一杯128-148的飲料，餐點口味不錯，就是外國友人德國小強桌上跑進跑出，一頓飯下來滅了5只，還有只來回串流跑到腳上。桌上旋轉盤下跑進跑出的整個無語。環境這部分就最高給3分了。","点的六人套餐5680, 外加一人一杯128-148的饮料，餐点口味不错，就是外国友人德国小强桌上跑进跑出，一顿饭下来灭了5只，还有只来回串流跑到On your feet.The entire rotation on the table runs into the whole speechless.This part of the environment is 3 points.",0.0,0.0,1.0,0.0
每一樣都很好吃..,Everything is delicious ..,0.552,0.0,0.448,0.5719
"單價有點高
距離捷運站蠻方便的
菜色也不錯
東西好吃衛生
服務人員非常親切
主動打招呼
因為我帶小孩
東西用滿地
本來要清理了
但他們說他們就會處理了
請我們專心吃飯就好了
真的蠻貼心的
可惜沒有停車位
但附近停車場蠻好找的
適合家庭聚餐朋友聚會的地方
蠻推薦的店","The unit price is a bit high
It's convenient to get from the MRT station
The dishes are also good
East and good sanitation
The service staff is very kind
Actively say hello
Because I bring a child
Full -scale
I was going to clean up
But they said they would deal with it
Please concentrate on eating
Really intimate
It's a pity that there is no parking space
But the parking lot nearby is quite easy to find
Suitable for family dinner friends to gather
Recommended shop",0.221,0.053,0.726,0.942
我們今天五個人用餐，選擇單點，東西口味還不錯，飲料買一送一很划算，趕上母親節65折優惠很划算，下次如果有機會會再來^ _ ^,"We eat a meal today, choose a single point, the taste of the thing is not bad, it is very cost -effective to buy one get one get one get, and it is very cost -effective to catch up with the 65 % discount of Mother's Day.",0.179,0.0,0.821,0.8627
餐點口味相當不錯，蝦鬆及白肉表現優異，老皮嫩肉略為失色，但整體來說價格過高，cp值低。環境來說，室內溫度過高，還用電風扇協助降溫，表示店家已知溫度問題，卻沒有更積極作為。因此就算服務非常好，整體環境仍不舒服。,"The taste of the meal is quite good, the shrimp pine and white meat are excellent, and the old skin tender meat is slightly losing color, but the overall price is too high and the CP value is low.In terms of environment, the indoor temperature is too high, and electric fans also use electric fans to help cool down, saying that the store knows the temperature problem, but it is not more active.Therefore, even if the service is very good, the overall environment is still uncomfortable.",0.176,0.083,0.741,0.8668
這次主要是給媽媽做88歲生日而選的餐廳，餐廳明亮乾淨，服務親切，點的菜都很好吃（尤其是東坡肉、光餅很軟，老太太吃得很高興），造型也很漂亮、好拍，價格不算貴，一個人平均600元左右，下次還會再來的。,"This time, I chose a 88th birthday restaurant for my mother. The restaurant is bright and clean, the service is cordial, and the dishes are delicious (especially Dongpo meat, the light cakes are very soft, the old lady is very happy), the shape It is also very beautiful and good -looking. The price is not expensive. One person is about 600 yuan, and will come again next time.",0.25,0.0,0.75,0.9668
"今天是跟學長在一起的第一天約會，選在這一間很幸福，每一道菜都十分引人入味，只是我們不小心點太多了😅

服務人員每一位都十分貼心，也收到貴店提供的手做提拉米蘇，真的好好吃也是第一次吃到這種現做甜點。

謝謝貴店讓我跟男友有這麼美好的用餐體驗❤️","Today is the first day of dating with the senior. Choosing is very happy in this room. Every dish is very attractive, but we are not careful too much 😅

Each of the service staff is very intimate, and I also received the hand provided by your store to make Tiramisu. It is really delicious for the first time to eat this kind of dessert.

Thank you for your shop with my boyfriend with such a beautiful dining experience ❤️",0.252,0.016,0.731,0.9789
第二次來用餐，點不同的菜色，都還是好吃，氣氛輕鬆愉快，服務很親切貼心,"The second time I came to dine, the different dishes are still delicious, the atmosphere is relaxed and happy, the service is very intimate and intimate",0.315,0.0,0.685,0.891
餐點好吃，環境舒適，服務人員親切，親子友善，非常推薦。還有很多想吃的沒吃到，一定會再訪,"The meal is delicious, the environment is comfortable, the service staff is kind, the parent -child is friendly, it is very recommended.There are still a lot of people who want to eat, I will visit again, I will visit again",0.299,0.0,0.701,0.9313
很久沒來了，內部明亮乾淨位置也不會擁擠。點了六人套餐，出乎意料美味好吃。牛仔骨和軟殼蟹香脆可口。每個人都吃得很滿意。價位每人約一千屬中上位。,"It hasn't been here for a long time, and the bright and clean position will not be crowded.Ordered a six -person package, unexpectedly delicious and delicious.Cowboy bones and soft shell crabs are crispy and delicious.Everyone eats very satisfied.The price is about one thousand genius.",0.185,0.0,0.815,0.8519
合菜好吃！服務人員親切不過份量有點少。比較適合女生，男生要多點菜和飯才會有飽足感。,The food is delicious!The service staff is not kind.It is more suitable for girls. Boys have more dishes and meals to be full.,0.0,0.0,1.0,0.0
用餐環境雅緻，服務人員態度好，且還會搭配萬聖節氣氛化妝差點被嚇到，這次點的是三人份套餐，沙拉開胃清爽，肉稍鹹但很下飯，清蒸魚軟度也剛好，干貝魚丸較清淡，甜點好吃，不膩,"The dining environment is elegant, the service staff has a good attitude, and the makeup of Halloween atmosphere is almost scared. This time it is a three -person set meal. Fish balls are lighter, desserts are delicious, not greasy",0.205,0.055,0.74,0.796
"用餐空間質感舒服，餐點精緻好吃
已三訪～值得再去☺️","The texture of the meal space is comfortable, the meals are delicate and delicious
Three visits ~ It is worth going again ☺️",0.408,0.0,0.592,0.9022
"滿分 滿分 滿分
二人吃超飽，大推
雖然北車微風店關了，但為了嚐鮮跑來內湖店
食尚玩家歡樂有夠讚大推的美人茶東坡肉真讚，搭配美人茶，讚不決口，入口即化的皮，軟嫩不用咬的肉，超過隱的。
但我們另外點了 初戀酸甜豬骨兒簡稱糖醋排骨
酸甜酸甜肉質外蘇內軟嫩大推啦","Full score
The two are full, push a lot
Although the North Car Breeze Store is closed, I ran to Neihu Store in order to adopt early adopters
Food players are so happy that the beauty tea Dongpo meat is really praised. With beauty tea, praise, the mouth is the skin that melted, soft and tender meat that does not need to bite, exceeding the hidden.
But we also ordered the first love sweet and sour pork bone, referred to as sweet and sour pork ribs
Sweet and sour, sweet meat, outside Su Nei soft tender push",0.292,0.0,0.708,0.9877
"我是吃十人份的套餐
必須說非常超值！
首先服務員真的很客氣，嘴巴真的很會說話😂
每一道都很香，像是排骨、東坡肉真的讓人讚不絕口！還有香菇造型的芝麻饅頭也挺可愛的！這家都被大家納入口袋名單啦！完全會回訪的！","I am a set of ten -person set meals
Must say very good value!
First of all, the waiter is really polite, and the mouth is really talking 😂
Each is very fragrant, such as pork ribs and Dongpo meat really make people praise!There are also sesame mushroom -shaped sesame steamed buns are also very cute!This family has been included in the pocket list!It will return to visit at all!",0.131,0.023,0.846,0.8732
我要抗議，真的煩死了，我每次都吃超撐的，這樣子怎麼減肥啊！,"I'm going to protest, it's really annoying, I eat super support every time, how to lose weight like this!",0.312,0.256,0.432,0.4017
"餐點精緻好吃，但份量都不大，價位偏高，我們5個人點了4人套餐，因為隨行的有老人家吃不多，所以吃完感覺8分飽，還可以啦！飯後甜點是芝麻堅果豆花，記得要擾拌過再吃，不然會太甜喲！
旁邊有停車場，1 小時30元。","The meal is delicate and delicious, but the portion is not large, and the price is high. We have ordered 4 people for meals. Because there are not much to eat with the old people, so it feels like 8 points after eating, and it is okay!After a meal, the dessert is a sesame tough bean flower. Remember to disturb the mix before eating, otherwise it will be too sweet!
There is a parking lot next to it for 1 hour.",0.127,0.058,0.815,0.7491
點了4280的6人套餐 除了第一道的菜盤以外(並不是不好吃，而是因為平常就吃的到，所以不特別推)，其他料理都很推薦。連白飯都很好吃,"In addition to the 4280 set meal, except for the first dish (not bad, but because it is usually eaten, so it is not special), other dishes are recommended.Even white rice is delicious",0.175,0.072,0.753,0.6234
菜色別緻，味道很棒！份量剛剛好。氣氛浪漫，服務又快又好，整體非常優秀的一間現代中式料理餐廳👍 …,"The dishes are unique and the taste is great!The portion is just right.The atmosphere is romantic, the service is fast and good, and the overall very excellent modern Chinese cooking restaurant 👍 ...",0.242,0.0,0.758,0.8716
"餐廳氣氛舒適，店內燈具、擺設兼具設計感
以創意的中式料理為主，也提供雞尾酒以及特別的甜點
川菜口味，偏比較重油重鹹，都適合配飯做食用，喜歡重口味的人很推薦飯Bar
甜點提拉米蘇很好吃，店家會推一台專車到旁邊，現點現、具特色且好吃","The atmosphere of the restaurant is comfortable, the lamps and furnishings in the store have both design sense
Creative Chinese cuisine, also provides cocktails and special desserts
Sichuan cuisine taste is relatively heavy oil and salty. It is suitable for food with rice. People who like heavy tastes are recommended to BAR
Dessert Tiramisu is delicious. The store will push a special car to the side.",0.249,0.0,0.751,0.9559
服務很親切，餐點也很有特色，名稱取的很有創意,"The service is very kind, the meal is also very distinctive, the name is very creative",0.33,0.0,0.67,0.7837
裝潢擺設有韻味，拍照漂亮，甜點櫃精緻，桌邊現做提拉米蘇吸睛！菜色多樣，容易選擇困難，口味水準尚可，山藥排骨湯排骨肉腥味略重，上湯娃娃菜口味較平淡無高湯味，白飯乾硬像鍋底飯，略低於期待值，花雕雞酒味濃肉不腥，肥腸重口味下飯、蟹黃豆腐湯汁味道好,"The decoration is equipped with charm, beautiful photos, exquisite dessert cabinets.There are diverse dishes, it is easy to choose difficulty, the taste is still available, yam rib soup is slightly heavy, the flavor of the soup doll dish is relatively bland without high soup. The flavor is not fishy, ​​the fat intestines are heavy taste rice, crab yellow tofu soup tastes good",0.173,0.033,0.794,0.875
價格不便宜但份量卻不多，不大盤，大部份菜色算好吃，但也沒特別令人驚豔，螺絲卷很讚，餐廳整體裝潢的不錯。,"The price is not cheap, but the portion is not much. It is not large. Most of the dishes are delicious, but it is not particularly amazing. The screw rolls are very good. The overall decoration of the restaurant is good.",0.237,0.116,0.647,0.8299
"店內環境很舒適 炸銀絲卷很好吃
吃完才發現跟鳥窩窩是同一個集團的
難怪很多菜色都一樣
價格稍高但是食物沒得挑剔
另外服務員有點太積極了但又很容易忘東忘西
感覺一直被打擾","The environment in the store is very comfortable, fried silver rolls, delicious
After eating, I found that I found that it was the same group as Bird Wo Wo
No wonder many dishes are the same
The price is slightly higher, but the food is not picky
In addition, the waiter is a bit positive, but it is easy to forget the east
Feeling has been disturbed",0.186,0.09,0.724,0.8315
是精緻類的中菜店，每道菜都蠻精緻，但不大盤，蝦鬆好吃，鮮蝦冬粉堡，冬粉很吸汁，整體而言好吃，請客不會出意外，但價格略高！,"It is a delicate Chinese cuisine shop. Each dish is pretty delicate, but not a large plate, the shrimp is delicious, the fresh shrimp winter powder, the winter powder is very suction, the whole is delicious. high!",0.363,0.0,0.637,0.9489
"份量很夠，東西好吃
回訪兩次～～～消費滿額還有折價卷

老闆超客氣，有被服務到的感覺
旁邊就是停車場
停車方便✅","The portion is enough, the things are delicious
Visit twice ~~~ Full consumption and discount volume

The boss is super polite and feels like to be served
Next to the parking lot
Parking is convenient ✅",0.219,0.0,0.781,0.8779
"Interesting Chinese restaurant! The owner use the new way to operate this Chinese restaurant. Decorating, tasting, service, and atmosphere are all great! Good choice for party, celebration, happy gathering, entraining.

非常新式有意思的中餐館，店家用新的方式在經營餐廳，從裝潢、餐點、服務、到氣氛到非常棒！適合歡聚、慶祝、招待朋友。","Interesting Chinese Restaurant! The Owner Use the New Way to operate this Chinese restaurant. Decorant, server, and atmosphere are all great! Arty, Celebration, Happy Gathering, Entraining.

Very new type of interesting Chinese restaurants, stores in new ways to operate restaurants, from decoration, meals, services, to the atmosphere to very good!Suitable for gathering, celebrating, and entertaining friends.",0.327,0.0,0.673,0.9744
"服務態度5
餐點整體5
環境清潔5

不信你來試！！
目前打卡+振興券打85折唷！

PS.本次活動為12月壽星家庭聚會","Service attitude 5
Meal overall 5
Environmental cleaning 5

Don't believe you to try!Intersection
At present, 85 % off the voucher+Zhenxing coupon!

Ps. This event is the December Shouxing Family Party",0.099,0.0,0.901,0.508
環境乾淨整潔，裝潢現代明亮，中價位，但餐點口味與精緻度絕對物超所值，建議四人以上拜訪，可以嘗到比較多菜色，口味是改良過的中菜，比較不會過油過鹹，平均一人約600~800，可刷卡，旁邊有停車場，也可搭捷運過來，是值得一試的餐廳！,"The environment is clean and tidy, the decoration is bright and bright, and the medium price is in the middle price, but the taste and refinement of the meal are absolutely worth it. It is recommended that more than four people visit. You can taste more dishes. Too salty, the average person is about 600 ~ 800, you can swipe the card, there is a parking lot next to it, or you can take the MRT. It is a restaurant worth trying!",0.15,0.0,0.85,0.8855
餐點精緻，餐點挑選上可選擇符合自己需求的菜色，搭上與三五好友聊天聚會的好選擇.,"The meal is exquisite, and you can choose the dishes that meet your needs on the meal.",0.0,0.0,1.0,0.0
東西不錯吃，有特色，但份量偏少，價格也偏貴。,"Good things are good, have characteristics, but the portion is small, and the price is also expensive.",0.206,0.0,0.794,0.4404
料理都不錯也精緻！4人套餐包括招牌菜色，份量也剛剛好！上菜速度也快，適合上班族午間享用！,"The cuisine is good and delicate!The 4 -person package includes signature dishes, and the amount of portion is just right!The speed of serving is also fast, suitable for office workers to enjoy at noon!",0.179,0.0,0.821,0.7891
"價錢偏小貴
中午時間吃可能人太多服務沒到很完善
品質還可以
餐點好吃","The price is small and expensive
Eating at noon may have too many people.
Quality is okay
Meal delicious",0.248,0.0,0.752,0.6808
服務不錯，菜名、餐點本身創意十足，但美味程度尚待加強，份量精緻。,"The service is good, the name of the dishes and the meals itself is full of creativity, but the degree of deliciousness is yet to be strengthened, and the portion is exquisite.",0.285,0.0,0.715,0.8793
趁著公司辦活動，將口袋名單拿出來嚐鮮，味道都蠻不錯的，色香味俱全，服務人員也很熱忱，值得再訪。推👍 …,"Taking advantage of the company's activities, the list of pocket lists is pretty good. The taste is pretty good. The color and fragrance are full, and the service staff is also very enthusiastic. It is worth visiting again.Push ...",0.38,0.0,0.62,0.9558
環境不錯，菜色也可以，中式料理餐廳走精緻風格，價格中上，四人套餐約2000元，菜量也差不多，不錯吃的餐廳,"The environment is good, the dishes are also available. The Chinese cuisine restaurant has a delicate style. The price is about 2,000 yuan, and the amount of dishes is similar. A good restaurant",0.189,0.0,0.811,0.7184
"好吃的上海菜，單份量不多所以可以點很多樣
娃娃菜、水煮牛（辣）、剝皮辣椒蛋、上海菜飯、花雕雞、肝腸寸斷（香腸臘肉）","A delicious Shanghai cuisine, there is not much single portion, so it can be ordered a lot
Doll vegetables, boiled beef (spicy), peeling pepper eggs, Shanghai vegetable rice, flower carving chicken, liver intestine break (sausage bacon)",0.096,0.0,0.904,0.5719
"我的公司部門原本因為預算有限 選了來到飯bar 十人桌的餐點 讓人驚艷 不只分量多之外 (在台北吃飯都是少少分量) 每道菜 都是無敵美味
一看就知道是上等食材 而且不會重口味的鹹
東坡肉, 魚 和 姑姑包 都是超級好吃
再加上副經理 Danny 和其團隊 給予非常好的service, 不斷換新碗盤 和打包.
真的非常推薦大家來這裡享用美食. 獨樂樂 不如 眾樂樂
P.S. 照片少因為來不及拍照 ~ 如果可以給100顆星星 就好了~","My company department originally chose the meal at the Ten Person Table of Fan BAR because of the limited budget, which is amazing that each dish is invincible and delicious
At first glance, I know that it is the first ingredients and it will not be heavy.
Dongpo meat, fish and aunt bag are super delicious
Coupled with the deputy manager Danny and his team give a very good service, constantly changing new dishes and packing.
I really recommend everyone to come here to enjoy food. Du Lele is worse than Zhonglele
P.S. Little photos are too late to take pictures ~ If you can give 100 stars ~",0.224,0.038,0.738,0.9771
"2020/3 改良式創意料理， 份量少了些，適合三四人享用。 出菜速度慢了些
2020/9/27 再次光臨， 點了新菜水晶肴肉， 泡椒酸菜魚。 還有招牌菜東坡肉，撈豆腐。  酸菜用的是客家酸菜而不是傳統東北酸白菜， 鱸魚很Q彈，但有很細短小刺， 食用要注意， 東坡肉柴了些。 這次用餐出菜速度快了很多","2020/3 Moving creative cuisine, the weight is less, suitable for three or four people to enjoy.The speed of dishes is slower
2020/9/27 came again.There are also signature vegetable East Poor meat, fishing tofu.Sauerkraut uses Hakka sauerkraut instead of traditional northeast sour cabbage. The sea bass is very Q bomb, but there are very short small spines. Pay attention to consumption.This time, the meal is a lot faster",0.028,0.083,0.889,-0.4477
好吃的中式料理店，每一道菜都有很高的水準。,"A delicious Chinese restaurant, each dish has a high level.",0.291,0.0,0.709,0.5719
